1067,8981500,8982500
1068,94871400,94872400
1069,95497000,95498000
1070,200939600,200940600
1071,200938800,200939800
1072,204097200,204098200
1073,204335900,204336900
1074,206755400,206756400
1075,206751000,206752000
1076,206757600,206758600
1077,206753200,206754200
1078,102225300,102226300
1079,104961900,104962900
1080,104964500,104965500
1081,104963400,104964400
1082,109012600,109013600
1083,109012600,109013600
1084,109013900,109014900
1085,109013900,109014900
1086,109010700,109011700
1087,109010700,109011700
1088,109011600,109012600
1089,109011600,109012600
1090,111043400,111044400
1091,111042000,111043000
1092,111037200,111038200
1093,211686500,211687500
1094,211687600,211688600
1095,211689600,211690600
1096,211828400,211829400
1097,211828400,211829400
1098,211821500,211822500
1099,12168200,12169200
1100,12159900,12160900
1101,12169500,12170500
1102,12161300,12162300
1103,12164800,12165800
1104,14765400,14766400
1105,14768000,14769000
1106,14766700,14767700
1107,226097600,226098600
1108,226306900,226307900
1109,226299800,226300800
1110,27458100,27459100
1111,2474200,2475200
1112,2470900,2471900
1113,236320300,236321300
1114,236327000,236328000
1115,236319400,236320400
1116,236323000,236324000
1117,236322200,236323200
1118,236326200,236327200
1119,47058600,47059600
1120,47055700,47056700
1121,49283600,49284600
1122,49389200,49390200
1123,51032100,51033100
1124,53682300,53683300
1125,56870400,56871400
1126,56868000,56869000
1127,56864200,56865200
1128,56854400,56855400
1129,57078800,57079800
1130,57454200,57455200
1131,57457600,57458600
1132,57456700,57457700
1133,57456000,57457000
1134,57576400,57577400
1135,57578300,57579300
1136,57569600,57570600
1137,92963600,92964600
1138,92963600,92964600
1139,92962700,92963700
1140,92962700,92963700
1141,92964400,92965400
1142,92964400,92965400
1143,108919900,108920900
1144,108919900,108920900
1145,108918700,108919700
1146,108918700,108919700
1147,111359700,111360700
1148,113527800,113528800
1149,113528800,113529800
1150,113526800,113527800
1151,28191000,28192000
1152,33210700,33211700
1153,33833800,33834800
1154,99910100,99911100
1155,99911200,99912200
1156,99912700,99913700
1157,99917100,99918100
1158,99913500,99914500
1159,102561600,102562600
1160,21075900,21076900
1161,21074300,21075300
1162,21079400,21080400
1163,24024800,24025800
1164,24559400,24560400
1165,24765100,24766100
1166,24766600,24767600
1167,24905800,24906800
1168,24907400,24908400
1169,24904600,24905600
1170,24908500,24909500
1171,24906800,24907800
1172,32723200,32724200
1173,32938900,32939900
1174,46812700,46813700
1175,68134100,68135100
1176,68132800,68133800
1177,75959000,75960000
1178,75954100,75955100
1179,75955200,75956200
1180,75959600,75960600
1181,76117000,76118000
1182,76119700,76120700
1183,93142200,93143200
1184,93142200,93143200
1185,93143600,93144600
1186,93143600,93144600
1187,93145900,93146900
1188,93145900,93146900
1189,93140500,93141500
1190,93140500,93141500
1191,95794900,95795900
1192,95793100,95794100
1193,95794000,95795000
1194,101548700,101549700
1195,101546800,101547800
1196,43214000,43215000
1197,43210400,43211400
1198,45001800,45002800
1199,45077300,45078300
1200,45684900,45685900
1201,45686100,45687100
1202,51198000,51199000
1203,51198000,51199000
1204,51177300,51178300
1205,51176400,51177400
1206,51174400,51175400
1207,51175600,51176600
1208,57594800,57595800
1209,57594800,57595800
1210,73374200,73375200
1211,78487800,78488800
1212,78487800,78488800
1213,81558600,81559600
1214,81556600,81557600
1215,11389800,11390800
1216,11393200,11394200
1217,11392300,11393300
1218,11394400,11395400
1219,19896800,19897800
1220,3148000,3149000
1221,3145000,3146000
1222,50712400,50713400
1223,50710800,50711800
1224,50717300,50718300
1225,50713500,50714500
1226,50718600,50719600
1227,50714900,50715900
1228,50699600,50700600
1229,50842700,50843700
1230,50840500,50841500
1231,67552300,67553300
1232,67550500,67551500
1233,75795000,75796000
1234,75795000,75796000
1235,75792000,75793000
1236,75792000,75793000
1237,1152900,1153900
1238,1155600,1156600
1239,81762800,81763800
1240,68226500,68227500
1241,87093600,87094600
1242,1738000,1739000
1243,1738000,1739000
1244,2256500,2257500
1245,30935700,30936700
1246,36884600,36885600
1247,36889700,36890700
1248,40267000,40268000
1249,40265700,40266700
1250,40914500,40915500
1251,40915500,40916500
1252,41088900,41089900
1253,41081200,41082200
1254,41079600,41080600
1255,4308400,4309400
1256,4309400,4310400
1257,43274100,43275100
1258,45886400,45887400
1259,45887400,45888400
1260,45968700,45969700
1261,48774000,48775000
1262,48770200,48771200
1263,49028700,49029700
1264,76250000,76251000
1265,65621200,65622200
1266,66457100,66458100
1267,66455200,66456200
1268,66459400,66460400
1269,72775800,72776800
1270,72777100,72778100
1271,75240500,75241500
1272,75240500,75241500
1273,75240500,75241500
1274,75241700,75242700
1275,75241700,75242700
1276,75241700,75242700
1277,76414800,76415800
1278,76419300,76420300
1279,7891500,7892500
1280,7891500,7892500
1281,7892200,7893200
1282,7892200,7893200
1283,7893800,7894800
1284,7893800,7894800
1285,7891500,7892500
1286,7893800,7894800
1287,7892200,7893200
1288,7944700,7945700
1289,78229800,78230800
1290,78231300,78232300
1291,78230400,78231400
1292,78232400,78233400
1293,20938900,20939900
1294,20815900,20816900
1295,20814600,20815600
1296,20819600,20820600
1297,47882400,47883400
1298,55503400,55504400
1299,55499800,55500800
1300,55501400,55502400
1301,74837000,74838000
1302,74834600,74835600
1303,74832900,74833900
1304,74838200,74839200
1305,74830700,74831700
1306,74835500,74836500
1307,9138000,9139000
1308,9134300,9135300
1309,9673000,9674000
1310,90222700,90223700
1311,90220500,90221500
1312,90225200,90226200
1313,90226500,90227500
1314,90453100,90454100
1315,90451600,90452600
1316,90226500,90227500
1317,90225200,90226200
1318,10497500,10498500
1319,1371400,1372400
1320,1371400,1372400
1321,1372100,1373100
1322,1372100,1373100
1323,12953000,12954000
1324,12951400,12952400
1325,13971400,13972400
1326,13970500,13971500
1327,13969300,13970300
1328,13974700,13975700
1329,15661600,15662600
1330,1644600,1645600
1331,1647300,1648300
1332,1648300,1649300
1333,1646400,1647400
1334,18107300,18108300
1335,2560900,2561900
1336,2562100,2563100
1337,2609200,2610200
1338,35954900,35955900
1339,35959100,35960100
1340,36421000,36422000
1341,36420400,36421400
1342,36419500,36420500
1343,40023400,40024400
1344,48655300,48656300
1345,6861800,6862800
1346,6861800,6862800
1347,6863800,6864800
1348,6863800,6864800
1349,6865000,6866000
1350,6865000,6866000
1351,7864200,7865200
1352,7865300,7866300
1353,7863400,7864400
1354,11194900,11195900
1355,11197500,11198500
1356,11198400,11199400
1357,11254200,11255200
1358,11255000,11256000
1359,11251600,11252600
1360,15217200,15218200
1361,30193800,30194800
1362,30192000,30193000
1363,30197300,30198300
1364,33356200,33357200
1365,33357000,33358000
